name_p,username_p,created_at_t,year,text_t,lang_t,url_t,imagework,annotator
NA,NA,NA,NA,"Interested in becoming a police officer? On March 4, we're hosting a Women in Policing information session. The evening will include an overview of the recruitment &amp; hiring process, a panel discussion &amp; small group discussions. Register now: https://t.co/KyVznjkzBG #SayYesToWRPS https://t.co/g575VXy5fP",NA,https://twitter.com/WRPSToday/status/1229772673594556416,0,AL
NA,NA,NA,NA,"Join our team! We are currently recruiting for a full-time Manager of Labour Relations with comprehensive knowledge and understanding of collective bargaining, as well as employee and labour relations. Apply now: https://t.co/OW2VG6tiaX #MakeItYours https://t.co/ZKcSpImFq8",NA,https://twitter.com/WRPSToday/status/1353796046648958976,0,AL
NA,NA,NA,NA,"Dans le contexte actuel, l’efficacité et le professionnalisme dont font preuve nos préposés aux télécommunications d’urgence sont d’une grande importance. À nos préposés aux télécommunications d’urgence, vous faites la différence et nous vous en remercions https://t.co/S9gm1RKZoC",NA,https://twitter.com/sureteduquebec/status/1250923739568627719,0,AL
NA,NA,NA,NA,Theft of fuel from vehicles https://t.co/x4ZbqZSaPc #NorthCowichan #Duncan,NA,https://twitter.com/N_CowichanRCMP/status/1215363282275430400,0,AL
NA,NA,NA,NA,"We're pleased to announce that Sgt Sheri Lucas was promoted to Sergeant. If you know Sheri, you know she's been a leader forever. The only change is that she now has the rank as well. Congrats Sgt Lucas! #OakBay https://t.co/kWGQqso8gg",NA,https://twitter.com/OakBayPolice/status/1248669353504944128,0,AL
NA,NA,NA,NA,#Kelowna - Confrontation over theft of cell phone escalates to stabbing https://t.co/bDnluVffWW https://t.co/s89WDOQG8e,NA,https://twitter.com/BCRCMP/status/1135945417890390021,0,AL
NA,NA,NA,NA,Report: Theft From Motor Vehicle - Cell Phone Stolen: Charlottetown Police Services received a complaint yest... http://t.co/KnQdTlSh0w,NA,https://twitter.com/ChtownPolice/status/420913248519475200,0,AL
NA,NA,NA,NA,Retweeted ckcrimestoppers (@ckcrimestoppers): Theft of tools from CP Railway yard taken on March 3rd weekend... https://t.co/ml6OzUNeRs,NA,https://twitter.com/LaSallePoliceON/status/844272924387414016,0,AL
NA,NA,NA,NA,"Morden Police Service Weekly Report: July 27th – August 4th, 2015 Total Calls for Service – 81 Theft of Motor... http://t.co/8yGxNPREbo",NA,https://twitter.com/MordenPolice/status/629003363733123073,0,AL
NA,NA,NA,NA,Ottawa man charged with four incidents of Thefts from vehicles https://t.co/Eck2CGSrBW #ottnews Un homme d’Ottawa est inculpé relativement à quatre cas de vol dans des véhicules https://t.co/GYpO5TZFbj #ottnews,NA,https://twitter.com/OttawaPolice/status/1115995665614688256,0,AL
NA,NA,NA,NA,"Montreal men charged with AL Theft https://t.co/0fLw6Cmd68 We remind residents to take precaution in order to protect their vehicle. Vehicle thefts happen fast, oftentimes overnight, leaving the owner unaware until hours later. #ottnews",NA,https://twitter.com/OttawaPolice/status/1474432311009677364,0,AL
NA,NA,NA,NA,Male Charged in Sept. 1st Robbery and Vehicle Thefts https://t.co/MoG2pAXdef,NA,https://twitter.com/reginapolice/status/796022494582939648,0,AL
NA,NA,NA,NA,Male Facing Theft Charges https://t.co/RVLciNmQS5 https://t.co/q7ODQL2q6e,NA,https://twitter.com/reginapolice/status/1015013177854234628,0,AL
NA,NA,NA,NA,Distraction Thefts – Awareness and Tips http://t.co/oPvAIVABHK #Richmond,NA,https://twitter.com/RichmondRCMP/status/646051917005611008,0,AL
NA,NA,NA,NA,"CAN YOU HELP? We're releasing security camera images following the theft of over $1,000 worth of fragrances from a #Bradford drug store Wed evening. If you can put a name to these faces please call us at 905-775-3311, 705-436-2141 or @CrimeSDM #workingtogether #crimesbusters https://t.co/6UFth7RwTV",NA,https://twitter.com/SouthSimcoePS/status/1047948538389450752,0,AL
NA,NA,NA,NA,"Theft or stolen property valued under $10,000 can now be reported online. To report a non-emergency incident, click on the link here to learn more and save time: https://t.co/WGPGECDj5X To report an emergency, please dial 9-1-1. https://t.co/jOx1zgBHZ6",NA,https://twitter.com/VancouverPD/status/1243266759953694725,0,AL
NA,NA,NA,NA,"As part of an ongoing investigation, a 26 y/o male has been linked to 7 motor vehicle thefts. Most of these thefts occ'd as a result of a warm-up theft. Reminding motorists to not leave their vehicles running, while left unattended. More: https://t.co/3xVsDiWUGW #CrimePrevention https://t.co/OdfokX2pDC",NA,https://twitter.com/WRPSToday/status/1222619127774359552,0,AL
NA,NA,NA,NA,Kelowna - CHILD LURING NETS 33 CHARGES http://bit.ly/7RlMMv,NA,https://twitter.com/BCRCMP/status/6460064924,0,AL
NA,NA,NA,NA,#Sidney - Charges Laid In Relation to Overnight Pursuit http://bit.ly/bV2JRe,NA,https://twitter.com/BCRCMP/status/21623092079,0,AL
NA,NA,NA,NA,#DrugSection #IslandDistrict - Drug Raid in Bear Mountain Development Leads to Criminal Charges http://bit.ly/fpz2Xv,NA,https://twitter.com/BCRCMP/status/12253758016724992,0,AL
NA,NA,NA,NA,#Surrey - New Officer in Charge named for Surrey Detachment https://t.co/ypW6BaWUFT https://t.co/XskT1qaMdN,NA,https://twitter.com/BCRCMP/status/783396400193081345,0,AL
NA,NA,NA,NA,"A #Calgary Hells Angels prospect has been charged with threatening members of the Calgary Police Service. Robert HERRING, 36, of #yyc, is charged with two counts of intimidation of a justice system participant - https://t.co/kWPBbBR7w4",NA,https://twitter.com/CalgaryPolice/status/1214955630546558977,0,AL
NA,NA,NA,NA,"Report: Assault - Man Charged: Charlottetown Police Services were routinely patrolling the Kent St., area ear... http://t.co/TFlJYFPxeZ",NA,https://twitter.com/ChtownPolice/status/618060377159393280,0,AL
NA,NA,NA,NA,84-year-old London woman charged with attempted murder https://t.co/fHLtOW9q3s,NA,https://twitter.com/CKPSMedia/status/666696847151538176,0,AL
NA,NA,NA,NA,Brantford Man Charged Following Stabbing Incident: http://t.co/8v9QNmdKaV,NA,https://twitter.com/DRPS/status/435849620627812352,0,AL
NA,NA,NA,NA,Officers from @DRPSEastDiv charged a 19 year old male after he was clocked going 125 km/hr in a 70km/hr zone. His vehicle was impounded for 14 days. Please keep the roadways safe by obeying the speed limit. #DurhamVisionZero https://t.co/jYSKIBRB2w,NA,https://twitter.com/DRPS/status/1428738283681501185,0,AL
NA,NA,NA,NA,1 person was charged with an impaired driving related offence this past week. Details here: https://t.co/So3PE6ojYh https://t.co/4B4TnAVm0B,NA,https://twitter.com/HaltonPolice/status/1180100204084826113,0,AL
NA,NA,NA,NA,Details on impaired driving incident that *ended* at Gage Park and an 'Administer Noxious Substance' charge: http://t.co/BSF4a1NXYd #hamont,NA,https://twitter.com/HamiltonPolice/status/454638143611076608,0,AL
NA,NA,NA,NA,"Witnesses assist Hamilton Police in locating a male involved in an early morning assault on January 12, 2019. A 22-year-old Hamilton man faces criminal charges. https://t.co/CBRa1qxrv9 #HamOnt https://t.co/PRg9movKxT",NA,https://twitter.com/HamiltonPolice/status/1084864732119605251,0,AL
NA,NA,NA,NA,40 y/o Hfx woman faces charges after a drug search at a residence in the 5400 block of Uniacke Street on Oct. 18. http://t.co/Fc2AccOsLS WM,NA,https://twitter.com/HfxRegPolice/status/392302829593169920,0,AL
NA,NA,NA,NA,28 y/o Hfx man faces numerous charges after a robbery last evening at Olivet Grocery on Olivet St in Hfx. http://t.co/2gDmhwRJ4W WM,NA,https://twitter.com/HfxRegPolice/status/391541387650678784,0,AL
NA,NA,NA,NA,Charges Laid in Home Invasion http://t.co/ibcgjRtIrw #Langley,NA,https://twitter.com/LangleyRCMP/status/369520337731334144,0,AL
NA,NA,NA,NA,Police have charged a 35-y/o man with aggravated assault in connection with an incident at a downtown bar. https://t.co/9WCzkMOlwd #yql,NA,https://twitter.com/lethpolice/status/857238517424037889,0,AL
NA,NA,NA,NA,"We kicked things off at Capilano Rd &amp; Marine Drive (the North/West Van border), with Superintendent Bhayani leading the charge. He passed the virtual torch on at the Mackay Rd Overpass. @WestVanPolice @SpecialOlympics #virtualtorchrun https://t.co/ewCqBQa89W",NA,https://twitter.com/nvanrcmp/status/1267866475362045952,0,AL
NA,NA,NA,NA,Suspect charged in robbery spree https://t.co/qXD8eOV2ud #ottnews / Suspects inculpé à la suite d'une série de braquages https://t.co/k4gSZqnT1H #ottnews,NA,https://twitter.com/OttawaPolice/status/937706486762962944,0,AL
NA,NA,NA,NA,"Ottawa coach charged with Sexual Offences involving a youth, police seeking other victims https://t.co/Cw4xGceTJt #ottnews Un entraîneur d’Ottawa est inculpé de délits sexuels contre une jeune ; on recherche d’autres victimes https://t.co/BHUdqkFnIs #ottnouvelles",NA,https://twitter.com/OttawaPolice/status/1369715218713083904,0,AL
NA,NA,NA,NA,Assault charge against OPS Member https://t.co/ZSriyiwA4V Accusation de voies de fait portées contre un membre du SPO https://t.co/a6dTOKuVzD #ottnews #OttNouvelles,NA,https://twitter.com/OttawaPolice/status/1405589358862815239,0,AL
NA,NA,NA,NA,Media UPDATE - Fifth Person Charged in Death of Dylan Chretien https://t.co/IcIj7yGlD4 https://t.co/PTjddnXxNF,NA,https://twitter.com/PAPOLICEca/status/1329541397897068544,0,AL
NA,NA,NA,NA,Charges Have Been Laid Following Search Warrant http://t.co/Xr904Wgh0L #CityofPG,NA,https://twitter.com/PG_RCMP/status/534828737431232512,0,AL
NA,NA,NA,NA,"Two men charged with possession of stolen property, Tracadie-Sheila, N.B http://t.co/yPAdtIw4",NA,https://twitter.com/RCMPNB/status/160425170203443200,0,AL
NA,NA,NA,NA,"Man sentenced to one year in prison on methamphetamine charge, Caraquet (N.-B.) http://t.co/0aL67gvnUf #RCMPNB",NA,https://twitter.com/RCMPNB/status/398790084171792384,0,AL
NA,NA,NA,NA,#RCMPNS: Charges laid following firearms incident in #Annapolis County https://t.co/973sL2SqSf,NA,https://twitter.com/RCMPNS/status/1081258456328400897,0,AL
NA,NA,NA,NA,"A male, 17, who cannot be named in accordance with the provisions of the Youth Criminal Justice Act, is facing the same three charges.",NA,https://twitter.com/reginapolice/status/212931456115290114,0,AL
NA,NA,NA,NA,Officer Discharge of a Firearm http://t.co/iZ08L92h6A,NA,https://twitter.com/reginapolice/status/316310215232483330,0,AL
NA,NA,NA,NA,Male Charged in Sexual Assaults; Interference https://t.co/rvhj1NG6Q9,NA,https://twitter.com/reginapolice/status/1371515226470944772,0,AL
NA,NA,NA,NA,Break and Enter and Weapons Offence: 5 Charged https://t.co/t9b2Yoy8eu,NA,https://twitter.com/reginapolice/status/1450580886454476805,0,AL
NA,NA,NA,NA,"Four Charged in Mischief, Break and Enter https://t.co/NIraOBppeF",NA,https://twitter.com/reginapolice/status/1426224239883874311,0,AL
NA,NA,NA,NA,Male Charged – Evade Police https://t.co/f15Sxva3Un,NA,https://twitter.com/reginapolice/status/1357795814748213248,0,AL
NA,NA,NA,NA,Broken Window Leads To Charge http://t.co/1dqJGrEFyK @SCDSB_Schools @BUCSpirit,NA,https://twitter.com/SouthSimcoePS/status/534681521593257984,0,AL
NA,NA,NA,NA,"Heading out for a walk/jog? - Be aware of your surroundings - Bring a friend if possible - Travel in well-lit/populated areas, especially at night - Bring a fully charged phone - Don't assume vehicles can see you - Avoid taking shortcuts, especially at night #TuesdayTips #Safety https://t.co/YmTLYejY7q",NA,https://twitter.com/SudburyPolice/status/1455559556055060485,0,AL
NA,NA,NA,NA,Timmins Police charge local drivers with Stunt Driving related offences See https://t.co/P3krHknIOT #DriveSafe https://t.co/qon6NsKxN4,NA,https://twitter.com/TimminsPolice/status/1037323984990334977,0,AL
NA,NA,NA,NA,Timmins Police charge local man and woman with robbery. See https://t.co/AWP1cOJ82s https://t.co/3gvLcAndNu,NA,https://twitter.com/TimminsPolice/status/1461362293216669697,0,AL
NA,NA,NA,NA,Maple Ridge man charged with aggravated assault after violent weekend incident leaves another in critical condition: http://bit.ly/k95daE,NA,https://twitter.com/VancouverPD/status/81058007265443840,0,AL
NA,NA,NA,NA,"Speeding - 153 km/h in a posted 80 km/h zone on Grey Road 10. 7 Day Impound, 7 Day Suspension and a Court Date! Stunt Driving Charge .... #NotWorthTheRisk https://t.co/r7qPF8IC9q",NA,https://twitter.com/WestGreyPolice/status/1395516014012534784,0,AL
NA,NA,NA,NA,"Police have charged a 33-year-old Kitchener male with Sexual Assault. On July 14, 2021, shortly before 6 p.m., the victim was reportedly sexually assaulted by a tow truck driver after her vehicle broke down on HWY 401. More: https://t.co/mnLbItOi55 https://t.co/nZGzYtapRo",NA,https://twitter.com/WRPSToday/status/1417208894468861953,0,AL
NA,NA,NA,NA,"CHARGED: Masseiah Issac IRELAND, 19, of Markham (Alias on Tinder: Jalen, age 28) is charged w/ Sexual Assault with a Weapon, Forcible Confinement, Aggravated Assault &amp; Extortion. Anyone with info or any additional victims are urged to come forward https://t.co/Z5DBV4Jabg https://t.co/YKTP8gSr1T",NA,https://twitter.com/YRP/status/1404845155551744009,0,AL
NA,NA,NA,NA,"All the best on Canada Day weekend. Be respectful, be responsible and have FUN! Also congratulations to all the area students and staff for another school year completed! Enjoy your summer! #5555",NA,https://twitter.com/NorthBayPolice/status/1145008656435568640,1,AL
NA,NA,NA,NA,#PrinceGeorge - Vehicle stunting results in impoundment and fines https://t.co/rIOyA9h3E6 https://t.co/CnE4UWa1Ck,NA,https://twitter.com/BCRCMP/status/1406016596955463680,0,AL
NA,NA,NA,NA,Sexual assaults in Downtown core; police seeking other victims https://t.co/9gNVNCLVm6 #OttNews,NA,https://twitter.com/OttawaPolice/status/1443969742767853578,0,AL
NA,NA,NA,NA,"UPDATE: Thanks to public assistance we have located this vehicle. However, we are still seeking help in locating who the driver was. If you have info please call Cst. Curnew at 403-567-4000 or anonymously via @StopCrimeYYC: https://t.co/SlmG3w4nyt. #Calgary #yyc https://t.co/oJxdvmDjoi",NA,https://twitter.com/CalgaryPolice/status/991777487632777216,0,AL
NA,NA,NA,NA,Today's Featured #WarrantWednesday Subject 🔍 The #Calgary Police Service is seeking public assistance to locate the following individual: (1) Ashley Justine DURETTE - multiple drug and property warrants and AWOL from drug court https://t.co/h2GRSD0we4 https://t.co/d9YRd081QB,NA,https://twitter.com/CalgaryPolice/status/1171896247780818944,0,AL
NA,NA,NA,NA,Kelowna RCMP seeking witnesses to assault downtown https://t.co/GQfYRmZVuB #Kelowna,NA,https://twitter.com/KelownaRCMP/status/1195361205986058240,0,AL
NA,NA,NA,NA,Today is #WorldSuicidePreventionDay⁠ ⁠and we encourage anyone feeling suicidal to reach out for help. Seeking help is not weak; it shows strength. Crisis Intervention Services @HSN_Sudbury: 705-675-4760 @VSSudbury: 705-522-6970 Visit @CMHA_NTL: https://t.co/00LdWsP3e6 @CMHA_SM https://t.co/DUO2MQ1nGQ,NA,https://twitter.com/SudburyPolice/status/1171422491446796288,0,AL
NA,NA,NA,NA,"Not all wounds are visible. Seeking help is a sign of strength, not a weakness. Today, we join together to recognize the first-ever #PTSDAwarenessDay in Ontario. To learn more about #PTSD and the cause, visit: https://t.co/2Kghnl87Pm https://t.co/9ObqiUcmSn",NA,https://twitter.com/WRPSToday/status/1144249762255966213,0,AL
NA,NA,NA,NA,#Kelowna #WestKelowna - Police seek assault suspect https://t.co/FKmTIr1RCq,NA,https://twitter.com/BCRCMP/status/832253468286922752,0,AL
NA,NA,NA,NA,"Here's the condensed view of February calls #Cobourg: 28 Alarms, 13 Assaults, 5 B 'n' E's, 67 Community Service,... http://t.co/1iYv5Sde21",NA,https://twitter.com/CobourgPolice/status/316629616284549120,0,AL
NA,NA,NA,NA,"Police Issue Warning of Stranger Sexual Assault April 5, 2013: Durham Police are issuing a public warning... http://t.co/aXht9SFpOn",NA,https://twitter.com/DRPS/status/320268770226626560,0,AL
NA,NA,NA,NA,"(Cont) It's community driven, outlines how community will respond adult victims/survivors of sexual assault.",NA,https://twitter.com/HamiltonPolice/status/475987318101131264,0,AL
NA,NA,NA,NA,Our Sexual Assault Investigative Team took the #STARTBYBELIEVING pledge.They hope you’ll join them. Get the pledge: https://t.co/jd8yl7wdyz https://t.co/9NT9DKzJGI,NA,https://twitter.com/HfxRegPolice/status/849698886692339718,0,AL
NA,NA,NA,NA,May is sexual assault awareness month. fortunate to have Womens Healthcare Centre @prhc http://t.co/rHW66RQMzC https://t.co/1KibQANznJ,NA,https://twitter.com/klpsmedia/status/601757134859141120,0,AL
